R,G,B,hex_val,hls_val,gene
0.0,0.109275,0.64635,#001ca5,#0022cc,Tmem119
0.0,0.22134000000000004,0.20496,#003834,#00ccbd,Tmem151b
0.0,0.180469,0.080822,#002e15,#00cc5b,Tmem167
0.0,0.03636700000000003,0.01066000000000001,#000903,#00cc3c,Tmem201
0.0,0.155472,0.566128,#002890,#0038cc,Tmem253
0.60907,0.15266300000000002,0.062489,#9b2710,#b92e13,Tmem39a
1.0,0.0,0.0,#ff0000,#ff0000,Tmem47
0.0,0.124416,0.022144,#002006,#00cc24,Tmem50a
1.0,0.0,0.0,#ff0000,#ff0000,Tmem8b
0.0,0.198182,0.239946,#00333d,#00a8cc,Tmprss9
0.038318000000000005,0.08054599999999999,0.647496,#0a15a5,#0b18c1,Tmx4
0.0,0.03951000000000004,0.011520000000000011,#000a03,#00cc3b,Tnfrsf23
1.0,0.0,0.0,#ff0000,#ff0000,Tnip2
0.8283849999999999,0.024625,0.0788,#d30614,#d30614,Toe1
0.0,0.29275199999999996,0.16963199999999998,#004b2b,#00cc76,Tox4
1.0,0.0,0.0,#ff0000,#ff0000,Tra2b
0.0,0.291856,0.214948,#004a37,#00cc96,Traip
0.933,0.001,0.026,#ee0007,#ee0007,Trappc6b
0.0,0.137137,0.022880000000000005,#002306,#00cc22,Trhr
1.0,0.0,0.0,#ff0000,#ff0000,Trib1
0.0,0.04131300000000004,0.011938000000000011,#000b03,#00cc3b,Trim11
1.0,0.0,0.0,#ff0000,#ff0000,Trp53inp2
1.0,0.0,0.0,#ff0000,#ff0000,Tsen54
0.525567,0.15706599999999998,0.139806,#862824,#a1302b,Tspan33
0.0,0.1261,0.022230000000000003,#002006,#00cc24,Tuba1b
0.0,0.15328500000000003,0.024420000000000004,#002706,#00cc20,Tubb2a
0.016592,0.203184,0.07044800000000001,#043412,#0fbd41,Tubb3
1.0,0.0,0.0,#ff0000,#ff0000,Tubb4a
0.0,0.125259,0.022188,#002006,#00cc24,Tubb4b
0.0,0.04121900000000003,0.011938000000000011,#000b03,#00cc3b,Txnip
1.0,0.0,0.0,#ff0000,#ff0000,U2af1l4
0.0,0.16105700000000003,0.03295500000000001,#002908,#00cc2a,Uba3
1.0,0.0,0.0,#ff0000,#ff0000,Ubc
0.0,0.22291399999999997,0.24062,#00393d,#00bdcc,Ube2a
0.0,0.12584,0.022230000000000003,#002006,#00cc24,Ube2d3
0.0,0.037711000000000036,0.01109400000000001,#000a03,#00cc3c,Ube2l6
0.0,0.281443,0.38527,#004862,#0095cc,Ube2o
1.0,0.0,0.0,#ff0000,#ff0000,Unc5a
0.0,0.027187000000000024,0.008370000000000008,#000702,#00cc3f,Uncx
0.0,0.1261,0.022230000000000003,#002006,#00cc24,Uqcrc2
0.0,0.11447100000000002,0.7024680000000001,#001db3,#0021cc,Urb1
0.0,0.0,0.0,#000000,#666666,Usp17lc
1.0,0.0,0.0,#ff0000,#ff0000,Usp27x
1.0,0.0,0.0,#ff0000,#ff0000,Usp36
0.0,0.112437,0.021528,#001d05,#00cc27,Uspl1
0.0,0.12584,0.022230000000000003,#002006,#00cc24,Vamp1
0.0,0.20360399999999998,0.049932,#00340d,#00cc32,Veph1
0.0,0.04043400000000004,0.011730000000000011,#000a03,#00cc3b,Vmn1r63
0.0,0.0,0.001,#000000,#0000cc,Vmn2r10
0.0,0.084165,0.71857,#0015b7,#0018cc,Vwa3b
0.0,0.034008,0.721144,#0009b8,#000acc,Wbscr16
0.0,0.22468799999999997,0.22061099999999997,#003938,#00ccc8,Wdfy2
0.0,0.135468,0.022862000000000004,#002306,#00cc22,Wdr26
0.0,0.14728800000000003,0.025080000000000005,#002606,#00cc23,Wdr34
0.0,0.15680700000000006,0.03180600000000001,#002808,#00cc29,Wdr45b
0.0,0.245949,0.467226,#003f77,#006bcc,Wdr83
1.0,0.0,0.0,#ff0000,#ff0000,Wwc1
1.0,0.0,0.0,#ff0000,#ff0000,Zbtb11
0.8524349999999999,0.001994,0.076769,#d90114,#d90114,Zbtb21
1.0,0.0,0.0,#ff0000,#ff0000,Zbtb33
0.023976,0.016871999999999998,0.715728,#0604b7,#0705c7,Zbtb41
0.0,0.203391,0.055647,#00340e,#00cc38,Zc3h11a
0.0,0.12584,0.022230000000000003,#002006,#00cc24,Zc3h12c
0.081696,0.06571199999999999,0.655344,#1511a7,#1713b9,Zc3h6
0.0,0.126677,0.02227,#002006,#00cc24,Zdbf2
0.0,0.1632,0.5049600000000001,#002a81,#0042cc,Zdhhc2
1.0,0.0,0.0,#ff0000,#ff0000,Zfand5
0.9378359999999999,0.041202,0.006867,#ef0b02,#ef0b02,Zfp207
1.0,0.0,0.0,#ff0000,#ff0000,Zfp24
0.0,0.19328800000000004,0.10715200000000001,#00311b,#00cc71,Zfp26
0.0,0.3025,0.33625000000000005,#004d56,#00b8cc,Zfp276
1.0,0.0,0.0,#ff0000,#ff0000,Zfp281
0.100473,0.027231,0.707067,#1a07b4,#1c08c4,Zfp385b
0.0,0.025375000000000023,0.007888000000000008,#000602,#00cc3f,Zfp52
0.0,0.217136,0.451484,#003773,#0062cc,Zfp553
0.0,0.026280000000000022,0.008130000000000007,#000702,#00cc3f,Zfp59
0.0,0.22327199999999997,0.227259,#00393a,#00c8cc,Zfp654
0.0,0.134937,0.023124000000000002,#002206,#00cc23,Zfp655
1.0,0.0,0.0,#ff0000,#ff0000,Zfp668
0.0,0.08144999999999998,0.021869999999999994,#001506,#00cc37,Zfp799
0.0,0.12415999999999999,0.022144,#002006,#00cc24,Zfp804b
0.0,0.05339500000000005,0.014278000000000013,#000e04,#00cc37,Zfp869
0.030285,0.14806,0.5276320000000001,#082687,#0b36c1,Zfp87
0.330525,0.010724999999999998,0.5859749999999999,#540395,#7104c8,Zfp937
0.0,0.027187000000000024,0.008370000000000008,#000702,#00cc3f,Zfp950
0.998001,0.000999,0.000999,#fe0000,#fe0000,Zfp994
0.01749,0.24231599999999998,0.07091399999999999,#043e12,#0ebe38,Zkscan8
0.0,0.06778399999999996,0.017537999999999988,#001104,#00cc35,Zmym2
0.0,0.05243200000000005,0.014094000000000013,#000d04,#00cc37,Zranb1
0.0,0.180785,0.61761,#002e9d,#003ccc,Zscan2
