,gene,PCOR,P_pv,SCOR,S_pv,XI_ori,XI_new,XI_pv,SIGMA_ori,SIGMA,Z_pv,PCOR2,SCOR2
10445,Pex2,-0.009723870525897571,0.9736813263432187,-0.1076923076923077,0.7140308087262492,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.9369786518821228,1.0057820926546917,2.4155142852931415e-07,0.009723870525897571,0.1076923076923077
10446,Pex26,-0.2664886128623641,0.3570739170481,-0.1956043956043956,0.5027500912969567,0.9307692307692308,0.999999992384378,1.8301375637186368e-08,0.9511006468962717,1.0189509626809903,2.0311452918140287e-07,0.2664886128623641,0.1956043956043956
10447,Pex3,0.09976730369208853,0.7343539527106453,0.16043956043956045,0.5837527526413409,0.9186813186813186,0.999999991054666,2.7399449153975297e-08,0.9325857697006136,1.0127886426413812,3.2583183434311715e-07,0.09976730369208853,0.16043956043956045
10448,Pex5,0.5029829123585507,0.06675780689931235,0.4153846153846154,0.1396659475175257,0.9241758241758242,0.9999999916590806,2.2821629475089367e-08,1.0132350826384215,1.082840875667513,1.0510508724493526e-07,0.5029829123585507,0.4153846153846154
10449,Pex5l,-0.00733818496210864,0.9801370866960791,0.221978021978022,0.44562965795360865,0.9153846153846154,0.9999999906920174,3.056081454566595e-08,0.9419146650966399,1.0243408727690748,3.108236986062432e-07,0.00733818496210864,0.221978021978022
10450,Pex6,-0.11198282036928606,0.7031002381144102,0.02857142857142857,0.9227613765698746,0.9186813186813186,0.999999991054666,2.7399449153975297e-08,0.9191255038484455,1.0004080710589776,3.831363081629944e-07,0.11198282036928606,0.02857142857142857
10451,Pex7,-0.18606469205215515,0.5242017074525127,-0.21318681318681318,0.4643028200397442,0.9285714285714286,0.9999999921426121,1.9701958953177723e-08,0.9527295079275822,1.0224718096857113,2.0821352384555366e-07,0.18606469205215515,0.21318681318681318
10452,Pf4,-0.33287249046440337,0.24486297698918094,-0.3209526427194315,0.2632001209428904,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,0.9887081813141128,1.0502431073824792,1.155108815461973e-07,0.33287249046440337,0.3209526427194315
10453,Pfas,-0.14111161764816188,0.6303851942158566,-0.2087912087912088,0.4737788373098136,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.9496114281689735,1.021564365407382,2.2632333566385083e-07,0.14111161764816188,0.2087912087912088
10454,Pfdn1,0.04057014454814282,0.8904760305579255,0.02417582417582418,0.9346189946036425,0.9131868131868132,0.9999999904502516,3.286178629213765e-08,0.9135067740596498,1.0002921830020886,4.576199575957463e-07,0.04057014454814282,0.02417582417582418
10455,Pfdn2,0.21218708575678832,0.4664499361528912,0.22637362637362637,0.4364347945560526,0.9164835164835164,0.9999999908129003,2.9469655493663538e-08,0.944027041298891,1.025302394585786,2.96245228362833e-07,0.21218708575678832,0.22637362637362637
10456,Pfdn4,-0.1832503138853917,0.5306070019124621,-0.3538461538461538,0.21453987088124626,0.9208791208791209,0.9999999912964318,2.5470488052015128e-08,0.9865218983189469,1.060757787237303,1.590308909184752e-07,0.1832503138853917,0.3538461538461538
10457,Pfdn5,-0.2394563686742633,0.409639565603435,-0.3450549450549451,0.2269486800417005,0.9274725274725275,0.9999999920217293,2.0440686698819377e-08,0.9895798120026243,1.0578576932415484,1.3372217509584094e-07,0.2394563686742633,0.3450549450549451
10458,Pfdn6,-0.31413791754556164,0.2740428251547757,-0.4681318681318682,0.09137636506833118,0.9318681318681319,0.9999999925052608,1.763778845198516e-08,1.0428449842388057,1.1041500944034532,6.047249734571778e-08,0.31413791754556164,0.4681318681318682
10459,Pfkfb1,0.08680672245457195,0.7679361698869629,-0.01442483787503063,0.9609650514668884,0.9263736263736264,0.9999999919008464,2.1206241984650376e-08,0.9264859262764568,1.0001040244641624,3.0005676384528235e-07,0.08680672245457195,0.01442483787503063
10460,Pfkfb2,-0.32008353498869224,0.2645684109053906,-0.389010989010989,0.16921738979769044,0.9395604395604396,0.999999993351441,1.3604016246837602e-08,1.0169087319707282,1.073000249894747,7.304545524531079e-08,0.32008353498869224,0.389010989010989
10461,Pfkfb3,0.13868443008465048,0.6363373655650073,0.16923076923076924,0.5630172739962107,0.9351648351648352,0.9999999928679094,1.5784042184385783e-08,0.9503537879039106,1.01421843751248,1.873127696291207e-07,0.13868443008465048,0.16923076923076924
10462,Pfkfb4,0.3195559712029689,0.2654010588940981,0.4153846153846154,0.1396659475175257,0.921978021978022,0.9999999914173149,2.4556034317058106e-08,1.0112308597490145,1.0828408754442431,1.1283951609688674e-07,0.3195559712029689,0.4153846153846154
10463,Pfkl,-0.36864599802654185,0.19462806417633916,-0.2351648351648352,0.4183338961985912,0.9197802197802197,0.9999999911755489,2.641791063684451e-08,0.9493672378995671,1.0272791646135933,2.595308730128245e-07,0.36864599802654185,0.2351648351648352
10464,Pfkm,-0.3778475482352188,0.1828632425285689,-0.2351648351648352,0.4183338961985912,0.9164835164835164,0.9999999908129003,2.9469655493663538e-08,0.9461736287194312,1.0272791642605748,2.88534296958305e-07,0.3778475482352188,0.2351648351648352
10465,Pfkp,0.009523783109104511,0.9742227184411212,-0.09010989010989012,0.7593388378159541,0.9373626373626374,0.9999999931096752,1.4654749191933547e-08,0.9416838674518406,1.0040516811972215,1.9916521240222e-07,0.009523783109104511,0.09010989010989012
