,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,min_logP,perc
0,TF,TF:M00716,Factor: ZF5; motif: GSGCGCGR,0.0001255270011040634,True,Factor: ZF5; motif: GSGCGCGR,14822,176,151,21628,0.8579545454545454,0.010187559033868573,query_1,['TF:M00000'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Toe1', 'Bag3', 'Egflam', 'Tspan33', 'Impg2', 'Slc14a1', 'Ikbip', 'Palb2', 'Ube2o', 'Rbbp8', 'Mrps26', 'Iscu', 'Aif1', 'Zfp994', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Mea1', 'Lats1', 'Mkks', 'Kctd8', 'Neurl4', 'Mrps16', 'Haghl', 'Ccdc137', 'Htr5b', 'Depdc7', 'Hexa', 'Lbh', 'Sf3b1', 'Lgmn', 'Lmo7', 'Keap1', 'Gcm1', 'Gdpd5', 'Dmxl1', 'Rom1', 'Dars', 'Bbs1', 'Gas2', 'Oxr1', 'Dlx5', 'Aven', 'Lrrc10b', 'Lsm7', 'Pld6', 'Cep295', 'Tmed2', 'Mgst3', 'Cdv3', 'Tcta', 'Sumf2', 'Tmem151b', 'Col15a1', 'Phtf1', 'Dpm3', 'Stard3nl', 'Crebzf', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Gabra4', 'Zc3h11a', 'Fam174b', 'Zbtb41', 'Samm50', 'Ndufv1', 'Ube2a', 'Adgra2', 'Zdhhc2', 'Psmc3', 'Polr2d', 'Nsf', 'Zfp553', 'Zfp654', 'Prr15', 'Zfp87', 'Tubb4a', 'Nab2', 'Tubb3', 'Coa3', 'Diras1', 'Hipk3', 'Ate1', 'Gch1', 'Cenpl', 'Fbxl6', 'Tubb2a', 'Minpp1', 'Poc5', 'Kctd6', 'Atl2', 'Ccdc7a', 'Hpx', 'Fgf8', 'Fkbp6', 'Cenpf', 'Tmem253', 'Gm4847', 'Fut7', 'Gadd45b', 'Hrh3', 'Wdfy2', 'Prkci', 'Iqcg', 'Nrg2', 'Klhdc2', 'Mobp', 'Dusp10', 'Slco2a1', 'AI467606', 'Ripk3', 'Dlk1', 'M1ap', 'Cd5', 'Ildr1', 'Dscc1', 'Ankar', 'Rsbn1l', 'Wdr83', 'Jmjd1c', 'Gatad2b', 'Elavl1', 'Krcc1', 'Slc36a4', 'Hras', 'Arhgef15', 'Tgs1', 'Slc2a5', 'Msmo1', 'Rnft1', 'Psmb8', 'Gemin4', 'Cebpzos', 'Igf2r', 'Scg3', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Fam53c', 'Zfp385b', 'Amd2', 'Lyrm2', 'Gata3', 'H2-Q10']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]",8.98298967429395,0.010187559033868573
1,TF,TF:M00716_1,Factor: ZF5; motif: GSGCGCGR; match class: 1,0.0005703108595584855,True,Factor: ZF5; motif: GSGCGCGR; match class: 1,12044,176,130,21628,0.7386363636363636,0.010793756227167054,query_1,['TF:M00716'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Toe1', 'Bag3', 'Egflam', 'Tspan33', 'Ikbip', 'Palb2', 'Ube2o', 'Rbbp8', 'Mrps26', 'Iscu', 'Aif1', 'Zfp994', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Mea1', 'Lats1', 'Mkks', 'Kctd8', 'Neurl4', 'Mrps16', 'Ccdc137', 'Htr5b', 'Depdc7', 'Lbh', 'Sf3b1', 'Lgmn', 'Lmo7', 'Keap1', 'Gdpd5', 'Dmxl1', 'Rom1', 'Dars', 'Bbs1', 'Oxr1', 'Dlx5', 'Aven', 'Lrrc10b', 'Lsm7', 'Pld6', 'Tmed2', 'Mgst3', 'Cdv3', 'Tcta', 'Sumf2', 'Tmem151b', 'Col15a1', 'Phtf1', 'Dpm3', 'Stard3nl', 'Crebzf', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Gabra4', 'Fam174b', 'Zbtb41', 'Samm50', 'Ndufv1', 'Adgra2', 'Zdhhc2', 'Psmc3', 'Polr2d', 'Nsf', 'Zfp553', 'Zfp654', 'Prr15', 'Zfp87', 'Tubb4a', 'Nab2', 'Tubb3', 'Diras1', 'Hipk3', 'Ate1', 'Gch1', 'Fbxl6', 'Tubb2a', 'Minpp1', 'Kctd6', 'Atl2', 'Ccdc7a', 'Fgf8', 'Cenpf', 'Tmem253', 'Fut7', 'Gadd45b', 'Hrh3', 'Wdfy2', 'Prkci', 'Iqcg', 'Nrg2', 'Klhdc2', 'Mobp', 'Dusp10', 'Slco2a1', 'Ripk3', 'Dlk1', 'M1ap', 'Ildr1', 'Dscc1', 'Rsbn1l', 'Wdr83', 'Jmjd1c', 'Gatad2b', 'Elavl1', 'Krcc1', 'Slc36a4', 'Hras', 'Arhgef15', 'Slc2a5', 'Msmo1', 'Rnft1', 'Psmb8', 'Gemin4', 'Cebpzos', 'Igf2r', 'Scg3', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Zfp385b', 'Lyrm2', 'Gata3', 'H2-Q10']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]",7.469328978148101,0.010793756227167054
2,GO:MF,GO:0005515,protein binding,0.0021984816827581555,True,"""Binding to a protein."" [GOC:go_curators]",10472,171,101,25071,0.5906432748538012,0.009644766997708174,query_1,['GO:0005488'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Bag3', 'Egflam', 'Tspan33', 'Palb2', 'Ptpn22', 'Ube2o', 'Rbbp8', 'Iscu', 'Aif1', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Ikzf1', 'Lats1', 'Mkks', 'Kctd8', 'Htr5b', 'Hexa', 'Sf3b1', 'Tlr13', 'Lmo7', 'Keap1', 'Gcm1', 'Dmxl1', 'Rom1', 'Bbs1', 'Gas2', 'Dlx5', 'Lrrc10b', 'Lsm7', 'Pld6', 'Cep295', 'Tmed2', 'Mgst3', 'Sumf2', 'Col15a1', 'Stard3nl', 'Crebzf', 'Ctf1', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Zbtb41', 'Samm50', 'Ndufv1', 'Ube2a', 'Adgra2', 'Zdhhc2', 'Psmc3', 'Polr2d', 'Nsf', 'Zfp553', 'Nab2', 'Tubb3', 'Hipk3', 'Ate1', 'Gch1', 'Fbxl6', 'Tmprss9', 'Kctd6', 'Atl2', 'Fgf8', 'Fkbp6', 'Cenpf', 'Gadd45b', 'Wdfy2', 'Prkci', 'Iqcg', 'Nrg2', 'Klhdc2', 'Dusp10', 'Slco2a1', 'Gstm2', 'Ripk3', 'M1ap', 'Cd5', 'Ildr1', 'Ankar', 'Pira2', 'Wdr83', 'Gatad2b', 'Elavl1', 'Hras', 'Rnft1', 'Psmb8', 'Trhr', 'Igf2r', 'Scg3', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Zfp385b', 'Amd2', 'Gata3', 'H2-Q10']","[['IPI'], ['IEA'], ['IEA'], ['IEA'], ['IPI', 'ISO', 'IBA', 'IEA'], ['IPI', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['IPI', 'ISO', 'IEA'], ['IPI'], ['ISO', 'IEA'], ['IDA', 'ISO'], ['IPI', 'IMP', 'ISS', 'ISO', 'IBA', 'IEA'], ['IDA', 'IPI', 'IEA'], ['IPI', 'ISO', 'IBA', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['IPI', 'ISO', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['ISO', 'IEA'], ['IPI', 'IMP', 'ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['IPI'], ['IPI', 'ISO', 'IBA', 'IEA'], ['IBA', 'IEA'], ['IPI'], ['IEA'], ['IPI', 'ISO'], ['IPI', 'ISS', 'ISO', 'IEA'], ['ISS', 'ISO', 'IBA', 'IEA'], ['IPI'], ['ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IPI'], ['ISS', 'ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['ISO', 'IBA', 'IEA'], ['IEA'], ['IPI'], ['IPI', 'ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['IPI'], ['IPI'], ['IDA', 'IPI', 'ISO', 'IEA'], ['IEA'], ['ISO', 'IEA'], ['ISO', 'IEA'], ['IBA'], ['IDA', 'IPI', 'ISS', 'ISO', 'IEA'], ['ISO', 'IEA'], ['ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['IPI'], ['IPI'], ['ISO', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IBA', 'IEA'], ['IPI', 'ISS', 'ISO', 'IEA'], ['ISO', 'IBA', 'IEA'], ['IDA', 'ISO', 'IBA', 'IEA'], ['ISO', 'IEA'], ['IPI'], ['IPI', 'IEA'], ['IPI', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA'], ['IPI', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IPI', 'ISO', 'IEA'], ['IPI', 'ISO', 'IEA'], ['ISO', 'IEA'], ['IPI'], ['IPI', 'ISO', 'IEA'], ['IEA'], ['ISO'], ['IEA'], ['IPI'], ['IPI', 'ISO', 'IEA'], ['IPI'], ['ISS', 'ISO', 'IEA'], ['IPI'], ['ISO'], ['IPI', 'ISS', 'ISO', 'IBA', 'IEA'], ['IPI'], ['IPI'], ['IPI'], ['ISO', 'IEA'], ['IPI'], ['ISO'], ['ISO'], ['IPI', 'ISO', 'IEA'], ['ISO', 'IBA']]",6.119988301077843,0.009644766997708174
3,TF,TF:M00333,Factor: ZF5; motif: NRNGNGCGCGCWN,0.0025791551295659353,True,Factor: ZF5; motif: NRNGNGCGCGCWN,14397,176,145,21628,0.8238636363636364,0.0100715426825033,query_1,['TF:M00000'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Edar', 'Toe1', 'Bag3', 'Egflam', 'Tspan33', 'Impg2', 'Slc14a1', 'Ikbip', 'Palb2', 'Ptpn22', 'Ube2o', 'Rbbp8', 'Mrps26', 'Iscu', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Mea1', 'Ikzf1', 'Lats1', 'Mkks', 'Kctd8', 'Neurl4', 'Mrps16', 'Haghl', 'Ccdc137', 'Htr5b', 'Depdc7', 'Hexa', 'Npy5r', 'Lbh', 'Sf3b1', 'Lgmn', 'Lmo7', 'Keap1', 'Gdpd5', 'Dmxl1', 'Rom1', 'Dars', 'Bbs1', 'Gas2', 'Oxr1', 'Dlx5', 'Aven', 'Lrrc10b', 'Lsm7', 'Pld6', 'Cep295', 'Tmed2', 'Mgst3', 'Cdv3', 'Tcta', 'Sumf2', 'Tmem151b', 'Col15a1', 'Phtf1', 'Dpm3', 'Stard3nl', 'Crebzf', 'Ctf1', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Gabra4', 'Fam174b', 'Zbtb41', 'Samm50', 'Ndufv1', 'Ube2a', 'Adgra2', 'Zdhhc2', 'Psmc3', 'Nsf', 'Zfp553', 'Zfp654', 'Prr15', 'Zfp87', 'Nab2', 'Gm28036', 'Tubb3', 'Coa3', 'Diras1', 'Hipk3', 'Ate1', 'Gch1', 'Cenpl', 'Fbxl6', 'Minpp1', 'Tmprss9', 'Poc5', 'Kctd6', 'Atl2', 'Ccdc7a', 'Fgf8', 'Fkbp6', 'H2-DMb1', 'Cenpf', '9830107B12Rik', 'Gadd45b', 'Hrh3', 'Wdfy2', 'Prkci', 'Iqcg', 'Nrg2', 'Klhdc2', 'Dusp10', 'Slco2a1', 'AI467606', 'Ripk3', 'Odf4', 'Dlk1', 'M1ap', 'Cd5', 'Ildr1', 'Dscc1', 'Ankar', 'Rsbn1l', 'Jmjd1c', 'Gatad2b', 'Scd3', 'Elavl1', 'Krcc1', 'Slc36a4', 'Hras', 'Tgs1', 'Slc2a5', 'Rnft1', 'Psmb8', 'Gemin4', 'Cebpzos', 'Igf2r', 'Scg3', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Zfp385b', 'Lyrm2', 'Gata3', 'H2-Q10']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]",5.960293402838835,0.0100715426825033
4,TF,TF:M04662_1,Factor: FOXN4; motif: NNWANNCGWMCGCGTCNNNNMT; match class: 1,0.0036356581914885667,True,Factor: FOXN4; motif: NNWANNCGWMCGCGTCNNNNMT; match class: 1,12761,176,133,21628,0.7556818181818182,0.010422380691168404,query_1,['TF:M04662'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Edar', 'Bag3', 'Egflam', 'Tspan33', 'Slc14a1', 'Ikbip', 'Palb2', 'Ptpn22', 'Ube2o', 'Rbbp8', 'Mrps26', 'Iscu', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Mea1', 'Lats1', 'Mkks', 'Kctd8', 'Neurl4', 'Mrps16', 'Haghl', 'Ccdc137', 'Htr5b', 'Depdc7', 'Hexa', 'Npy5r', 'Lbh', 'Sf3b1', 'Lmo7', 'Keap1', 'Gdpd5', 'Dmxl1', 'Rom1', 'Dars', 'Bbs1', 'Oxr1', 'Dlx5', 'Aven', 'Lrrc10b', 'Lsm7', 'Pld6', 'Cep295', 'Tmed2', 'Mgst3', 'Cdv3', 'Tcta', 'Tmem151b', 'Col15a1', 'Phtf1', 'Dpm3', 'Stard3nl', 'Crebzf', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Gabra4', 'Zc3h11a', 'Fam174b', 'Zbtb41', 'Samm50', 'Ube2a', 'Adgra2', 'Zdhhc2', 'Psmc3', 'Nsf', 'Zfp553', 'Zfp654', 'Prr15', 'Zfp87', 'Nab2', 'Tubb3', 'Coa3', 'Diras1', 'Hipk3', 'Ate1', 'Gch1', 'Cenpl', 'Fbxl6', 'Minpp1', 'Kctd6', 'Atl2', 'Ccdc7a', 'Fgf8', 'Fkbp6', 'Cenpf', '9830107B12Rik', 'Gadd45b', 'Malsu1', 'Hrh3', 'Wdfy2', 'Prkci', 'Nrg2', 'Klhdc2', 'Dusp10', 'Slco2a1', 'Ripk3', 'Dlk1', 'Dscc1', 'Card6', 'Ankar', 'Rsbn1l', 'Wdr83', 'Jmjd1c', 'Gatad2b', 'Scd3', 'Elavl1', 'Krcc1', 'Slc36a4', 'Hras', 'Tgs1', 'Slc2a5', 'Msmo1', 'Rnft1', 'Psmb8', 'Gemin4', 'Cebpzos', 'Igf2r', 'Scg3', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Fam53c', 'Zfp385b', 'Lyrm2', 'Gata3', 'H2-Q10']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]",5.616965113827134,0.010422380691168404
5,TF,TF:M00803,Factor: E2F; motif: GGCGSG,0.0038206080689374617,True,Factor: E2F; motif: GGCGSG,10412,176,115,21628,0.6534090909090909,0.011044948136765272,query_1,['TF:M00000'],"['Rorb', 'Fbxo42', 'Klhl26', 'Gipc3', 'Edar', 'Bag3', 'Egflam', 'Tspan33', 'Ikbip', 'Ube2o', 'Rbbp8', 'Mrps26', 'Iscu', 'Khdrbs2', 'Cbx1', 'Ssna1', 'Mea1', 'Lats1', 'Kctd8', 'Neurl4', 'Mrps16', 'Ccdc137', 'Htr5b', 'Depdc7', 'Lbh', 'Sf3b1', 'Lgmn', 'Lmo7', 'Keap1', 'Gdpd5', 'Dmxl1', 'Rom1', 'Dars', 'Oxr1', 'Dlx5', 'Aven', 'Lrrc10b', 'Lsm7', 'Pld6', 'Cep295', 'Tmed2', 'Mgst3', 'Cdv3', 'Tcta', 'Sumf2', 'Tmem151b', 'Col15a1', 'Phtf1', 'Stard3nl', 'Crebzf', 'Ctf1', 'Dock7', 'Cc2d1a', 'Tuba1b', 'Gstm5', 'Gabra4', 'Fam174b', 'Zbtb41', 'Samm50', 'Ndufv1', 'Adgra2', 'Zdhhc2', 'Polr2d', 'Nsf', 'Zfp654', 'Prr15', 'Nab2', 'Tubb3', 'Coa3', 'Diras1', 'Hipk3', 'Ate1', 'Gch1', 'Cenpl', 'Fbxl6', 'Tubb2a', 'Minpp1', 'Kctd6', 'Atl2', 'Ccdc7a', 'Fgf8', 'Fkbp6', 'Cenpf', 'Hrh3', 'Wdfy2', 'Prkci', 'Iqcg', 'Nrg2', 'Klhdc2', 'Dusp10', 'Slco2a1', 'AI467606', 'Dlk1', 'Dscc1', 'Rsbn1l', 'Wdr83', 'Jmjd1c', 'Gatad2b', 'Elavl1', 'Krcc1', 'Slc36a4', 'Hras', 'Tgs1', 'Rnft1', 'Psmb8', 'Gemin4', 'Cebpzos', 'Igf2r', 'Rasl11a', 'Eif2s1', 'Dhx16', 'Rnf149', 'Zfp385b', 'Gata3', 'H2-Q10']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]",5.56734568868138,0.011044948136765272
